heure,kind,quality,ouverture,haut,bas,cloture,n_releves,volume,valeur,profondeur_5pct
2026-09-04T18,4,8,4.45,4.45,4.45,4.45,1,0,0,100000
2026-09-04T18,5,0,2.8,2.8,2.55,2.65,102,0,0,10300
2026-09-04T18,5,1,2.85,2.85,2.85,2.85,1,0,0,28923
2026-09-04T18,5,2,3.0,3.0,3.0,3.0,1,0,0,563722
2026-09-04T18,5,3,3.1,3.1,3.1,3.1,1,0,0,516763
2026-09-04T18,5,4,3.2,3.2,3.2,3.2,1,0,0,566908
2026-09-04T18,5,5,3.3,3.3,3.3,3.3,1,0,0,7200
2026-09-04T18,5,6,4.95,4.95,4.95,4.95,1,0,0,99999
2026-09-04T18,5,7,5.0,5.0,5.0,5.0,1,0,0,999
2026-09-04T18,6,0,0.655,0.68,0.655,0.665,102,0,0,48173
2026-09-04T18,6,1,0.695,0.695,0.695,0.695,1,0,0,2635734
2026-09-04T18,6,2,0.715,0.715,0.715,0.715,1,0,0,3913870
2026-09-04T18,6,3,0.74,0.74,0.74,0.74,1,0,0,3753210
2026-09-04T18,6,4,0.86,0.86,0.86,0.86,1,0,0,7987317
2026-09-04T18,6,5,0.98,0.98,0.98,0.98,1,0,0,9895148
2026-09-04T18,6,6,1.11,1.11,1.11,1.11,1,0,0,9204215
2026-09-04T18,6,7,1.1,1.1,1.1,1.1,1,0,0,299999
2026-09-04T18,6,8,1.49,1.49,1.49,1.49,1,0,0,4429519
2026-09-04T18,6,9,1.7,1.7,1.7,1.7,1,0,0,1750000
2026-09-04T18,6,10,1.75,1.75,1.75,1.75,1,0,0,900000
2026-09-04T18,6,11,2.3,2.3,2.3,2.3,1,0,0,690000
2026-09-04T18,6,12,2.5,2.5,2.5,2.5,1,0,0,300000
2026-09-04T18,7,0,40.0,40.0,38.25,38.5,102,0,0,3392
2026-09-04T18,7,1,39.75,39.75,39.75,39.75,1,0,0,40770
2026-09-04T18,7,2,40.0,40.0,40.0,40.0,1,0,0,51881
2026-09-04T18,7,3,40.75,40.75,40.75,40.75,1,0,0,86097
2026-09-04T18,7,4,46.25,46.25,46.25,46.25,1,0,0,138991
2026-09-04T18,7,5,47.0,47.0,47.0,47.0,1,0,0,50444
2026-09-04T18,7,6,55.5,55.5,55.5,55.5,1,0,0,133148
2026-09-04T18,7,7,60.0,60.0,60.0,60.0,1,0,0,24046
2026-09-04T18,7,8,62.0,62.0,62.0,62.0,1,0,0,12795
2026-09-04T18,7,10,70.0,70.0,70.0,70.0,1,0,0,16545
2026-09-04T18,7,11,90.0,90.0,90.0,90.0,1,0,0,24990
2026-09-04T18,8,0,11.0,11.2,10.8,11.0,102,0,0,206185
2026-09-04T18,8,1,11.2,11.2,11.2,11.2,1,0,0,152282
2026-09-04T18,8,2,11.1,11.1,11.1,11.1,1,0,0,443408
2026-09-04T18,8,3,11.3,11.3,11.3,11.3,1,0,0,283131
2026-09-04T18,8,4,11.6,11.6,11.6,11.6,1,0,0,230300
2026-09-04T18,8,5,12.5,12.5,12.5,12.5,1,0,0,9990
2026-09-04T18,9,0,1.1,1.2,1.1,1.13,101,0,0,
2026-09-04T18,10,0,28.25,29.25,25.25,29.0,101,0,0,
2026-09-04T18,11,0,41.5,41.5,41.0,41.25,101,0,0,
2026-09-04T18,12,0,41.0,41.25,40.25,41.25,101,0,0,
2026-09-04T18,13,0,0.361,0.364,0.358,0.364,101,0,0,
2026-09-04T18,14,0,11.1,11.1,10.8,11.0,101,0,0,
2026-09-04T18,15,0,10.0,10.3,9.6,10.1,101,0,0,
2026-09-04T18,16,0,8.7,8.8,8.0,8.5,101,0,0,
2026-09-04T18,17,0,14.7,14.9,14.2,14.4,101,0,0,
2026-09-04T18,18,0,20.75,21.0,19.9,20.5,101,0,0,
2026-09-04T18,19,0,11.3,11.5,11.1,11.4,101,0,0,
2026-09-04T18,20,0,110.0,110.0,101.0,110.0,101,0,0,
2026-09-04T18,21,0,58.5,60.0,56.0,57.5,101,0,0,
2026-09-04T18,22,0,88.0,90.5,86.5,89.5,101,0,0,
2026-09-04T18,23,0,129.0,131.0,129.0,131.0,101,0,0,
2026-09-04T18,24,0,640.0,645.0,635.0,640.0,101,0,0,
2026-09-04T18,25,0,765.0,765.0,765.0,765.0,101,0,0,
2026-09-04T18,26,0,1200.0,1210.0,1190.0,1190.0,101,0,0,
2026-09-04T18,27,0,580.0,580.0,580.0,580.0,101,0,0,
2026-09-04T18,28,0,935.0,935.0,935.0,935.0,101,0,0,
2026-09-04T18,29,0,99.0,101.0,98.0,100.0,101,0,0,
2026-09-04T18,30,0,153.0,154.0,152.0,154.0,101,0,0,
2026-09-04T18,31,0,198.0,198.0,198.0,198.0,101,0,0,
2026-09-04T18,32,0,212.0,218.0,210.0,218.0,101,0,0,
2026-09-04T18,33,0,106.0,110.0,104.0,109.0,101,0,0,
2026-09-04T18,34,0,86.0,91.5,85.5,91.0,101,0,0,
2026-09-04T18,35,0,82.0,83.5,82.0,83.0,101,0,0,
2026-09-04T18,40,0,1.55,1.55,1.47,1.5,101,0,0,
2026-09-04T18,41,0,4.7,4.7,4.5,4.7,101,0,0,
2026-09-04T18,42,0,4.8,5.2,4.8,4.85,101,0,0,
2026-09-04T18,43,0,11.8,11.8,11.5,11.6,101,0,0,
2026-09-04T18,44,0,1.26,1.27,1.25,1.26,101,0,0,
2026-09-04T18,45,0,15.7,15.7,15.4,15.7,101,0,0,
2026-09-04T18,46,0,27.25,27.75,26.5,26.5,101,0,0,
2026-09-04T18,47,0,446.0,448.0,434.0,434.0,101,0,0,
2026-09-04T18,48,0,220.0,222.0,220.0,222.0,101,0,0,
2026-09-04T18,49,0,940.0,940.0,935.0,935.0,101,0,0,
2026-09-04T18,50,0,318.0,320.0,318.0,320.0,101,0,0,
2026-09-04T18,51,0,785.0,785.0,780.0,780.0,101,0,0,
2026-09-04T18,52,0,600.0,610.0,600.0,610.0,101,0,0,
2026-09-04T18,53,0,3410.0,3410.0,3410.0,3410.0,101,0,0,
2026-09-04T18,54,0,6500.0,6500.0,6500.0,6500.0,101,0,0,
2026-09-04T18,55,0,2320.0,2320.0,2310.0,2310.0,101,0,0,
2026-09-04T18,56,0,4410.0,4410.0,4410.0,4410.0,101,0,0,
2026-09-04T18,57,0,5600.0,5600.0,5575.0,5575.0,101,0,0,
2026-09-04T18,58,0,121.0,127.0,121.0,127.0,101,0,0,
2026-09-04T18,59,0,64.0,66.0,64.0,66.0,101,0,0,
2026-09-04T18,60,0,6.5,6.5,5.5,5.5,101,0,0,
2026-09-04T18,61,0,19.0,19.0,18.6,19.0,101,0,0,
2026-09-04T18,62,0,21.75,22.25,21.75,22.25,101,0,0,
2026-09-04T18,63,0,33.5,34.0,33.5,34.0,101,0,0,
2026-09-04T18,64,0,46.75,47.0,44.0,44.0,101,0,0,
2026-09-04T18,65,0,13.1,13.1,13.1,13.1,101,0,0,
2026-09-04T18,66,0,0.279,0.283,0.25,0.28,101,0,0,
2026-09-04T18,67,0,11.8,11.8,11.8,11.8,101,0,0,
2026-09-04T18,68,0,32.0,32.0,30.0,31.75,101,0,0,
2026-09-04T18,69,0,6500.0,6500.0,6300.0,6400.0,101,0,0,
2026-09-04T18,70,0,800.0,805.0,800.0,805.0,101,0,0,
2026-09-04T18,71,0,1550.0,1550.0,1540.0,1550.0,101,0,0,
2026-09-04T18,72,0,1.66,1.66,1.59,1.6,101,0,0,
2026-09-04T18,73,0,27.0,27.75,25.75,27.0,101,0,0,
2026-09-04T18,74,0,19.7,19.8,19.3,19.6,101,0,0,
2026-09-04T18,75,0,6.4,6.4,6.2,6.4,101,0,0,
2026-09-04T18,76,0,59.5,59.5,58.5,58.5,101,0,0,
2026-09-04T18,77,0,2610.0,2610.0,2580.0,2600.0,101,0,0,
2026-09-04T18,78,0,1850.0,1860.0,1840.0,1860.0,101,0,0,
2026-09-04T18,79,0,870.0,890.0,870.0,890.0,101,0,0,
2026-09-04T18,80,0,4470.0,4480.0,4470.0,4480.0,101,0,0,
2026-09-04T18,81,0,5175.0,5175.0,5125.0,5150.0,101,0,0,
2026-09-04T18,82,0,1510.0,1510.0,1510.0,1510.0,101,0,0,
2026-09-04T18,83,0,30.75,31.25,30.5,30.75,101,0,0,
2026-09-04T18,84,0,8875.0,8900.0,8875.0,8875.0,101,0,0,
2026-09-04T18,85,0,7425.0,7425.0,7400.0,7400.0,101,0,0,
2026-09-04T18,86,0,10300.0,10300.0,10200.0,10200.0,101,0,0,
2026-09-04T18,87,0,515.0,515.0,515.0,515.0,101,0,0,
2026-09-04T18,88,0,10500.0,10500.0,10400.0,10500.0,101,0,0,
2026-09-04T18,89,0,4400.0,4410.0,4390.0,4410.0,101,0,0,
2026-09-04T18,98,0,865.0,865.0,865.0,865.0,101,0,0,
2026-09-04T18,100,0,111.0,111.0,111.0,111.0,101,0,0,
2026-09-04T18,101,0,198.0,200.0,197.0,199.0,101,0,0,
2026-09-04T18,102,0,2.65,2.75,2.55,2.65,101,0,0,
2026-09-04T18,103,0,6.4,6.6,6.3,6.5,101,0,0,
2026-09-04T18,104,0,1.0,1.0,0.995,0.995,101,0,0,
2026-09-04T18,105,0,1.54,1.54,1.5,1.5,101,0,0,
2026-09-04T18,106,0,4.1,4.55,3.95,4.55,101,0,0,
2026-09-04T18,107,0,19.8,19.9,19.7,19.9,101,0,0,
2026-09-04T18,108,0,10.0,10.1,9.9,10.0,101,0,0,
2026-09-04T18,109,0,108.0,108.0,107.0,107.0,101,0,0,
2026-09-04T18,110,0,195.0,198.0,195.0,196.0,101,0,0,
2026-09-04T18,111,0,2570.0,2600.0,2550.0,2560.0,101,0,0,
2026-09-04T18,112,0,2220.0,2220.0,2210.0,2220.0,101,0,0,
2026-09-04T18,113,0,120.0,120.0,116.0,118.0,101,0,0,
2026-09-04T18,114,0,655.0,660.0,655.0,655.0,101,0,0,
2026-09-04T18,115,0,126.0,128.0,121.0,123.0,101,0,0,
2026-09-04T18,116,0,38.75,38.75,38.5,38.5,101,0,0,
2026-09-04T18,117,0,7.1,7.1,6.8,6.8,101,0,0,
2026-09-04T18,118,0,0.83,0.83,0.82,0.82,101,0,0,
2026-09-04T18,119,0,32.25,32.25,31.0,31.25,101,0,0,
2026-09-04T18,120,0,2.6,2.7,2.55,2.6,101,0,0,
2026-09-04T18,121,0,150.0,150.0,149.0,149.0,101,0,0,
2026-09-04T18,122,0,127.0,128.0,125.0,128.0,101,0,0,
2026-09-04T18,123,0,294.0,298.0,292.0,292.0,101,0,0,
2026-09-04T18,124,0,34.5,34.5,32.75,33.75,101,0,0,
2026-09-04T18,125,0,25.25,26.25,24.5,26.25,101,0,0,
2026-09-04T18,126,0,58.0,58.0,54.5,54.5,101,0,0,
2026-09-04T18,127,0,474.0,474.0,472.0,472.0,101,0,0,
2026-09-04T18,128,0,54.0,54.0,54.0,54.0,101,0,0,
2026-09-04T18,129,0,2150.0,2150.0,2150.0,2150.0,101,0,0,
2026-09-04T18,130,0,2020.0,2020.0,2010.0,2010.0,101,0,0,
2026-09-04T18,131,0,2370.0,2370.0,2360.0,2360.0,101,0,0,
2026-09-04T18,132,0,2250.0,2250.0,2230.0,2230.0,101,0,0,
2026-09-04T18,133,0,18.3,18.3,17.9,18.1,101,0,0,
2026-09-04T18,134,0,49.75,49.75,49.25,49.5,101,0,0,
2026-09-04T18,135,0,17.3,17.9,17.3,17.8,101,0,0,
2026-09-04T18,136,0,1.47,1.52,1.47,1.52,101,0,0,
2026-09-04T18,137,0,120.0,126.0,120.0,126.0,101,0,0,
2026-09-04T18,138,0,1240.0,1240.0,1230.0,1230.0,101,0,0,
2026-09-04T18,139,0,10.1,10.1,9.6,10.0,101,0,0,
2026-09-04T18,140,0,260.0,260.0,252.0,258.0,101,0,0,
2026-09-04T18,141,0,35.0,35.0,34.75,34.75,101,0,0,
2026-09-04T18,142,0,800.0,800.0,795.0,800.0,101,0,0,
2026-09-04T18,143,0,715.0,715.0,715.0,715.0,101,0,0,
2026-09-04T18,144,0,17.4,17.4,17.4,17.4,101,0,0,
2026-09-04T18,145,0,135.0,136.0,134.0,136.0,101,0,0,
2026-09-04T18,146,0,6.2,6.5,6.0,6.5,101,0,0,
2026-09-04T18,147,0,39.5,39.5,39.5,39.5,101,0,0,
2026-09-04T18,148,0,33.0,33.0,33.0,33.0,101,0,0,
2026-09-04T18,149,0,790.0,790.0,790.0,790.0,101,0,0,
2026-09-04T18,150,0,376.0,378.0,372.0,378.0,101,0,0,
2026-09-04T18,151,0,384.0,384.0,384.0,384.0,101,0,0,
2026-09-04T18,152,0,234.0,234.0,234.0,234.0,101,0,0,
2026-09-04T18,153,0,82.0,82.0,81.5,81.5,101,0,0,
2026-09-04T18,154,0,77.0,82.0,77.0,81.5,101,0,0,
2026-09-04T18,155,0,130.0,130.0,130.0,130.0,101,0,0,
2026-09-04T19,1,0,0.258,0.263,0.256,0.256,25,0,0,
2026-09-04T19,2,0,0.367,0.371,0.367,0.367,25,0,0,
2026-09-04T19,3,0,2.15,2.15,2.1,2.1,25,0,0,
2026-09-04T19,4,0,2.35,2.35,2.35,2.35,25,0,0,
2026-09-04T19,5,0,2.55,2.8,2.55,2.8,25,0,0,
2026-09-04T19,6,0,0.665,0.695,0.665,0.685,25,0,0,
2026-09-04T19,7,0,38.5,40.5,38.25,40.5,25,0,0,
2026-09-04T19,8,0,11.0,11.0,10.8,11.0,25,0,0,
2026-09-04T19,9,0,1.13,1.2,1.11,1.13,26,0,0,105588
2026-09-04T19,9,1,1.2,1.2,1.2,1.2,1,0,0,583054
2026-09-04T19,9,2,1.21,1.21,1.21,1.21,1,0,0,637274
2026-09-04T19,9,3,1.26,1.26,1.26,1.26,1,0,0,677910
2026-09-04T19,9,4,1.35,1.35,1.35,1.35,1,0,0,1152458
2026-09-04T19,9,5,1.37,1.37,1.37,1.37,1,0,0,102821
2026-09-04T19,9,7,1.74,1.74,1.74,1.74,1,0,0,500004
2026-09-04T19,9,8,2.5,2.5,2.5,2.5,1,0,0,50422
2026-09-04T19,9,10,3.6,3.6,3.6,3.6,1,0,0,305248
2026-09-04T19,10,0,29.0,29.0,28.5,29.0,26,0,0,763566
2026-09-04T19,10,1,29.25,29.25,29.25,29.25,1,0,0,625990
2026-09-04T19,10,2,29.0,29.0,29.0,29.0,1,0,0,90012
2026-09-04T19,10,3,29.5,29.5,29.5,29.5,1,0,0,154349
2026-09-04T19,10,4,30.0,30.0,30.0,30.0,1,0,0,573201
2026-09-04T19,10,5,29.75,29.75,29.75,29.75,1,0,0,591737
2026-09-04T19,10,6,30.0,30.0,30.0,30.0,1,0,0,1019781
2026-09-04T19,10,7,31.0,31.0,31.0,31.0,1,0,0,294602
2026-09-04T19,10,10,30.5,30.5,30.5,30.5,1,0,0,349655
2026-09-04T19,10,11,31.0,31.0,31.0,31.0,1,0,0,21377
2026-09-04T19,10,12,39.0,39.0,39.0,39.0,1,0,0,25999
2026-09-04T19,11,0,41.25,41.5,41.0,41.5,26,0,0,139914
2026-09-04T19,11,1,41.25,41.25,41.25,41.25,1,0,0,59047
2026-09-04T19,11,2,41.75,41.75,41.75,41.75,1,0,0,477306
2026-09-04T19,11,3,42.25,42.25,42.25,42.25,1,0,0,227343
2026-09-04T19,11,4,42.5,42.5,42.5,42.5,1,0,0,294073
2026-09-04T19,11,5,42.75,42.75,42.75,42.75,1,0,0,243342
2026-09-04T19,11,6,44.0,44.0,44.0,44.0,1,0,0,2832
2026-09-04T19,11,7,44.0,44.0,44.0,44.0,1,0,0,13752
2026-09-04T19,11,8,48.0,48.0,48.0,48.0,1,0,0,10000
2026-09-04T19,11,11,48.0,48.0,48.0,48.0,1,0,0,43990
2026-09-04T19,12,0,41.25,41.25,40.5,41.25,26,0,0,731728
2026-09-04T19,12,1,41.5,41.5,41.5,41.5,1,0,0,191102
2026-09-04T19,12,2,41.75,41.75,41.75,41.75,1,0,0,83826
2026-09-04T19,12,3,41.5,41.5,41.5,41.5,1,0,0,65882
2026-09-04T19,12,4,41.5,41.5,41.5,41.5,1,0,0,80216
2026-09-04T19,12,5,42.75,42.75,42.75,42.75,1,0,0,283498
2026-09-04T19,12,6,43.75,43.75,43.75,43.75,1,0,0,34878
2026-09-04T19,12,7,46.75,46.75,46.75,46.75,1,0,0,37000
2026-09-04T19,12,8,46.75,46.75,46.75,46.75,1,0,0,54953
2026-09-04T19,12,9,50.0,50.0,50.0,50.0,1,0,0,19999
2026-09-04T19,13,0,0.364,0.364,0.362,0.364,26,0,0,131833474
2026-09-04T19,14,0,11.0,11.1,10.8,11.0,26,0,0,352581
2026-09-04T19,14,1,11.2,11.2,11.2,11.2,1,0,0,284883
2026-09-04T19,14,2,11.4,11.4,11.4,11.4,1,0,0,240617
2026-09-04T19,14,3,11.3,11.3,11.3,11.3,1,0,0,871947
2026-09-04T19,14,4,11.2,11.2,11.2,11.2,1,0,0,1045763
2026-09-04T19,14,5,11.5,11.5,11.5,11.5,1,0,0,1915030
2026-09-04T19,14,6,13.8,13.8,13.8,13.8,1,0,0,640000
2026-09-04T19,14,7,14.8,14.8,14.8,14.8,1,0,0,52728
2026-09-04T19,14,8,18.2,18.2,18.2,18.2,1,0,0,913305
2026-09-04T19,14,11,19.0,19.0,19.0,19.0,1,0,0,25219
2026-09-04T19,15,0,10.1,10.2,10.0,10.1,26,0,0,203526
2026-09-04T19,15,1,10.4,10.4,10.4,10.4,1,0,0,247541
2026-09-04T19,15,2,10.3,10.3,10.3,10.3,1,0,0,502768
2026-09-04T19,15,3,10.8,10.8,10.8,10.8,1,0,0,2231513
2026-09-04T19,15,4,10.8,10.8,10.8,10.8,1,0,0,595187
2026-09-04T19,15,5,11.2,11.2,11.2,11.2,1,0,0,182081
2026-09-04T19,15,6,11.3,11.3,11.3,11.3,1,0,0,240578
2026-09-04T19,15,7,11.4,11.4,11.4,11.4,1,0,0,2090
2026-09-04T19,15,8,11.5,11.5,11.5,11.5,1,0,0,789811
2026-09-04T19,15,10,11.0,11.0,11.0,11.0,1,0,0,78144
2026-09-04T19,16,0,8.5,8.7,8.5,8.5,26,0,0,128674
2026-09-04T19,16,1,8.8,8.8,8.8,8.8,1,0,0,309953
2026-09-04T19,16,2,8.9,8.9,8.9,8.9,1,0,0,584166
2026-09-04T19,16,3,9.1,9.1,9.1,9.1,1,0,0,375383
2026-09-04T19,16,4,9.0,9.0,9.0,9.0,1,0,0,1075431
2026-09-04T19,16,5,9.2,9.2,9.2,9.2,1,0,0,1916
2026-09-04T19,16,6,9.1,9.1,9.1,9.1,1,0,0,131800
2026-09-04T19,16,8,9.6,9.6,9.6,9.6,1,0,0,520000
2026-09-04T19,16,11,9.3,9.3,9.3,9.3,1,0,0,333183
2026-09-04T19,16,12,9.4,9.4,9.4,9.4,1,0,0,2048980
2026-09-04T19,17,0,14.4,14.8,14.4,14.4,26,0,0,118087
2026-09-04T19,17,1,14.8,14.8,14.8,14.8,1,0,0,219410
2026-09-04T19,17,2,14.9,14.9,14.9,14.9,1,0,0,473286
2026-09-04T19,17,3,14.9,14.9,14.9,14.9,1,0,0,686014
2026-09-04T19,17,4,15.0,15.0,15.0,15.0,1,0,0,799500
2026-09-04T19,17,5,15.0,15.0,15.0,15.0,1,0,0,547235
2026-09-04T19,17,6,15.0,15.0,15.0,15.0,1,0,0,430352
2026-09-04T19,17,7,15.2,15.2,15.2,15.2,1,0,0,488812
2026-09-04T19,17,8,15.6,15.6,15.6,15.6,1,0,0,606148
2026-09-04T19,17,9,16.5,16.5,16.5,16.5,1,0,0,118832
2026-09-04T19,17,10,16.3,16.3,16.3,16.3,1,0,0,634000
2026-09-04T19,17,11,22.0,22.0,22.0,22.0,1,0,0,17112
2026-09-04T19,18,0,20.5,20.5,20.0,20.5,26,0,0,15519
2026-09-04T19,18,1,20.75,20.75,20.75,20.75,1,0,0,78034
2026-09-04T19,18,2,21.0,21.0,21.0,21.0,1,0,0,69146
2026-09-04T19,18,3,21.25,21.25,21.25,21.25,1,0,0,744617
2026-09-04T19,18,4,22.0,22.0,22.0,22.0,1,0,0,680695
2026-09-04T19,18,5,22.5,22.5,22.5,22.5,1,0,0,374146
2026-09-04T19,18,6,24.25,24.25,24.25,24.25,1,0,0,23094
2026-09-04T19,18,7,26.0,26.0,26.0,26.0,1,0,0,98360
2026-09-04T19,18,8,26.0,26.0,26.0,26.0,1,0,0,110076
2026-09-04T19,18,10,28.75,28.75,28.75,28.75,1,0,0,60001
2026-09-04T19,19,0,11.4,11.4,11.3,11.4,26,0,0,432136
2026-09-04T19,19,1,11.9,11.9,11.9,11.9,1,0,0,10000
2026-09-04T19,19,2,11.8,11.8,11.8,11.8,1,0,0,598923
2026-09-04T19,19,3,11.8,11.8,11.8,11.8,1,0,0,379206
2026-09-04T19,19,4,12.1,12.1,12.1,12.1,1,0,0,1712207
2026-09-04T19,19,5,12.4,12.4,12.4,12.4,1,0,0,149595
2026-09-04T19,19,6,12.4,12.4,12.4,12.4,1,0,0,382937
2026-09-04T19,19,7,12.4,12.4,12.4,12.4,1,0,0,256764
2026-09-04T19,19,8,12.5,12.5,12.5,12.5,1,0,0,541618
2026-09-04T19,19,9,15.3,15.3,15.3,15.3,1,0,0,96424
2026-09-04T19,19,10,15.3,15.3,15.3,15.3,1,0,0,356448
2026-09-04T19,19,11,19.9,19.9,19.9,19.9,1,0,0,50999
2026-09-04T19,20,0,110.0,111.0,110.0,110.0,26,0,0,38013
2026-09-04T19,20,1,110.0,110.0,110.0,110.0,1,0,0,15416
2026-09-04T19,20,2,110.0,110.0,110.0,110.0,1,0,0,25819
2026-09-04T19,20,3,117.0,117.0,117.0,117.0,1,0,0,152840
2026-09-04T19,20,4,117.0,117.0,117.0,117.0,1,0,0,64705
2026-09-04T19,20,5,119.0,119.0,119.0,119.0,1,0,0,59010
2026-09-04T19,20,6,121.0,121.0,121.0,121.0,1,0,0,19060
2026-09-04T19,20,7,120.0,120.0,120.0,120.0,1,0,0,13476
2026-09-04T19,21,0,57.5,57.5,55.5,57.0,25,0,0,
2026-09-04T19,22,0,89.5,89.5,88.5,89.5,26,0,0,1335
2026-09-04T19,22,3,91.0,91.0,91.0,91.0,1,0,0,7800
2026-09-04T19,22,4,91.0,91.0,91.0,91.0,1,0,0,25698
2026-09-04T19,22,5,91.0,91.0,91.0,91.0,1,0,0,82770
2026-09-04T19,22,6,92.0,92.0,92.0,92.0,1,0,0,20000
2026-09-04T19,22,7,91.5,91.5,91.5,91.5,1,0,0,53874
2026-09-04T19,22,8,95.5,95.5,95.5,95.5,1,0,0,48723
2026-09-04T19,22,9,97.0,97.0,97.0,97.0,1,0,0,45554
2026-09-04T19,22,10,98.0,98.0,98.0,98.0,1,0,0,9946
2026-09-04T19,22,11,108.0,108.0,108.0,108.0,1,0,0,25423
2026-09-04T19,23,0,131.0,131.0,130.0,131.0,26,0,0,1446
2026-09-04T19,23,1,131.0,131.0,131.0,131.0,1,0,0,1673
2026-09-04T19,23,2,130.0,130.0,130.0,130.0,1,0,0,39276
2026-09-04T19,23,3,132.0,132.0,132.0,132.0,1,0,0,23477
2026-09-04T19,23,4,134.0,134.0,134.0,134.0,1,0,0,57186
2026-09-04T19,23,7,135.0,135.0,135.0,135.0,1,0,0,3211
2026-09-04T19,23,8,137.0,137.0,137.0,137.0,1,0,0,20000
2026-09-04T19,23,9,142.0,142.0,142.0,142.0,1,0,0,102242
2026-09-04T19,23,10,148.0,148.0,148.0,148.0,1,0,0,12824
2026-09-04T19,23,11,210.0,210.0,210.0,210.0,1,0,0,199
2026-09-04T19,24,0,640.0,645.0,640.0,645.0,26,0,0,285
2026-09-04T19,24,1,640.0,640.0,640.0,640.0,1,0,0,1319
2026-09-04T19,24,4,645.0,645.0,645.0,645.0,1,0,0,19501
2026-09-04T19,24,5,655.0,655.0,655.0,655.0,1,0,0,4498
2026-09-04T19,24,6,665.0,665.0,665.0,665.0,1,0,0,22764
2026-09-04T19,24,7,665.0,665.0,665.0,665.0,1,0,0,2766
2026-09-04T19,24,8,725.0,725.0,725.0,725.0,1,0,0,83
2026-09-04T19,25,0,765.0,765.0,755.0,765.0,26,0,0,3615
2026-09-04T19,25,1,770.0,770.0,770.0,770.0,1,0,0,7753
2026-09-04T19,25,2,770.0,770.0,770.0,770.0,1,0,0,6309
2026-09-04T19,25,3,775.0,775.0,775.0,775.0,1,0,0,13062
2026-09-04T19,25,4,795.0,795.0,795.0,795.0,1,0,0,18712
2026-09-04T19,25,5,805.0,805.0,805.0,805.0,1,0,0,15252
2026-09-04T19,25,6,835.0,835.0,835.0,835.0,1,0,0,13905
2026-09-04T19,25,7,835.0,835.0,835.0,835.0,1,0,0,34800
2026-09-04T19,25,10,900.0,900.0,900.0,900.0,1,0,0,467
2026-09-04T19,26,0,1190.0,1190.0,1190.0,1190.0,26,0,0,202
2026-09-04T19,26,1,1200.0,1200.0,1200.0,1200.0,1,0,0,1156
2026-09-04T19,26,2,1230.0,1230.0,1230.0,1230.0,1,0,0,4673
2026-09-04T19,26,3,1240.0,1240.0,1240.0,1240.0,1,0,0,9844
2026-09-04T19,26,4,1250.0,1250.0,1250.0,1250.0,1,0,0,3868
2026-09-04T19,26,5,1270.0,1270.0,1270.0,1270.0,1,0,0,17843
2026-09-04T19,26,6,1250.0,1250.0,1250.0,1250.0,1,0,0,1856
2026-09-04T19,26,7,1360.0,1360.0,1360.0,1360.0,1,0,0,1000
2026-09-04T19,27,0,580.0,630.0,580.0,630.0,26,0,0,4
2026-09-04T19,27,1,585.0,585.0,585.0,585.0,1,0,0,1919
2026-09-04T19,27,2,580.0,580.0,580.0,580.0,1,0,0,1261
2026-09-04T19,27,3,585.0,585.0,585.0,585.0,1,0,0,1036
2026-09-04T19,27,4,590.0,590.0,590.0,590.0,1,0,0,2488
2026-09-04T19,27,5,600.0,600.0,600.0,600.0,1,0,0,9000
2026-09-04T19,27,6,630.0,630.0,630.0,630.0,1,0,0,9249
2026-09-04T19,27,7,680.0,680.0,680.0,680.0,1,0,0,640
2026-09-04T19,27,12,800.0,800.0,800.0,800.0,1,0,0,252
2026-09-04T19,28,0,935.0,955.0,935.0,955.0,26,0,0,721
2026-09-04T19,28,1,945.0,945.0,945.0,945.0,1,0,0,346
2026-09-04T19,28,2,935.0,935.0,935.0,935.0,1,0,0,795
2026-09-04T19,28,3,980.0,980.0,980.0,980.0,1,0,0,3039
2026-09-04T19,28,4,990.0,990.0,990.0,990.0,1,0,0,6341
2026-09-04T19,28,6,1040.0,1040.0,1040.0,1040.0,1,0,0,500
2026-09-04T19,28,9,1050.0,1050.0,1050.0,1050.0,1,0,0,285
2026-09-04T19,29,0,100.0,101.0,100.0,100.0,26,0,0,112873
2026-09-04T19,30,0,154.0,154.0,152.0,154.0,26,0,0,195959
2026-09-04T19,31,0,198.0,198.0,198.0,198.0,26,0,0,595300
2026-09-04T19,32,0,218.0,218.0,216.0,216.0,25,0,0,
2026-09-04T19,33,0,109.0,109.0,108.0,109.0,26,0,0,130574
2026-09-04T19,34,0,91.0,91.5,90.5,91.5,26,0,0,244936
2026-09-04T19,35,0,83.0,83.0,82.5,82.5,26,0,0,86738
2026-09-04T19,40,0,1.5,1.5,1.49,1.49,26,0,0,209495
2026-09-04T19,40,1,1.55,1.55,1.55,1.55,1,0,0,78682
2026-09-04T19,40,2,1.7,1.7,1.7,1.7,1,0,0,2299900
2026-09-04T19,40,3,1.82,1.82,1.82,1.82,1,0,0,2782554
2026-09-04T19,40,4,1.91,1.91,1.91,1.91,1,0,0,1587258
2026-09-04T19,40,5,2.05,2.05,2.05,2.05,1,0,0,454642
2026-09-04T19,40,6,2.15,2.15,2.15,2.15,1,0,0,857028
2026-09-04T19,40,7,2.5,2.5,2.5,2.5,1,0,0,929177
